filepath,fold,label_asli,label_baru,keputusan,alasan,reviewer,margin,label_quality_score,is_double_flagged
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8627.jpg,4,2.0,2.0,pending,,,0.219402648180584,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8834.jpg,4,2.0,2.0,pending,,,0.2194980866744174,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6733.jpg,3,2.0,2.0,pending,,,0.2209482422943637,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10079.jpg,1,2.0,2.0,pending,,,0.2238662950127287,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10501.jpg,2,2.0,2.0,pending,,,0.2260149881946663,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3955.jpg,2,2.0,2.0,pending,,,0.2271251871958153,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_565.jpg,2,2.0,2.0,pending,,,0.2304601658923666,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8991.jpg,3,2.0,2.0,pending,,,0.2307351125123619,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_547.jpg,3,2.0,2.0,pending,,,0.2308899243229372,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8828.jpg,2,2.0,2.0,pending,,,0.2330965724046725,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_652.jpg,1,2.0,2.0,pending,,,0.2361075999528104,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9279.jpg,2,2.0,2.0,pending,,,0.2443910255444988,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5211.jpg,4,2.0,2.0,pending,,,0.2446171658896999,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5376.jpg,4,2.0,2.0,pending,,,0.2522014766619339,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9683.jpg,2,2.0,2.0,pending,,,0.2526687473350086,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1636.jpg,3,2.0,2.0,pending,,,0.2534917195457531,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1869.jpg,1,2.0,2.0,pending,,,0.2538969316892842,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1801.jpg,3,2.0,2.0,pending,,,0.2546989871669378,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7293.jpg,3,2.0,2.0,pending,,,0.2619137565171188,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2298.jpg,1,2.0,2.0,pending,,,0.264176734719642,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5283.jpg,1,2.0,2.0,pending,,,0.2655293376400086,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8743.jpg,2,2.0,2.0,pending,,,0.2659550264642761,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9164.jpg,3,2.0,2.0,pending,,,0.2665523087573175,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_260.jpg,4,2.0,2.0,pending,,,0.2700936725844163,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8877.jpg,0,2.0,2.0,pending,,,0.2717901708112189,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_335.jpg,1,2.0,2.0,pending,,,0.2746619791855083,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_558.jpg,3,2.0,2.0,pending,,,0.2805775840011748,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10358.jpg,4,2.0,2.0,pending,,,0.2878441396456617,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9202.jpg,0,2.0,2.0,pending,,,0.2884955880901057,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9579.jpg,1,2.0,2.0,pending,,,0.2906491519685267,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6763.jpg,0,2.0,2.0,pending,,,0.2937047427733562,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10514.jpg,4,2.0,2.0,pending,,,0.2949572111992888,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9101.jpg,0,2.0,2.0,pending,,,0.2960483509530597,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3729.jpg,1,2.0,2.0,pending,,,0.2976231065086956,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3718.jpg,2,2.0,2.0,pending,,,0.2980849887970951,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8914.jpg,2,2.0,2.0,pending,,,0.2984150797167769,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8681.jpg,4,2.0,2.0,pending,,,0.3038949535408088,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8774.jpg,0,2.0,2.0,pending,,,0.3085858545647338,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8759.jpg,2,2.0,2.0,pending,,,0.3102123488300293,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8984.jpg,2,2.0,2.0,pending,,,0.311296555461966,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9243.jpg,3,2.0,2.0,pending,,,0.3217403374056517,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_640.jpg,4,2.0,2.0,pending,,,0.3226526149878809,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_476.jpg,2,2.0,2.0,pending,,,0.3247187413072487,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5227.jpg,2,2.0,2.0,pending,,,0.3251226293140249,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6016.jpg,4,2.0,2.0,pending,,,0.3270851957272258,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5010.jpg,0,2.0,2.0,pending,,,0.3290389156092843,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8785.jpg,4,2.0,2.0,pending,,,0.3300273217757897,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3749.jpg,4,2.0,2.0,pending,,,0.3309993131248788,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9452.jpg,0,2.0,2.0,pending,,,0.3362689112474308,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6852.jpg,0,2.0,2.0,pending,,,0.3389806469209478,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3741.jpg,4,2.0,2.0,pending,,,0.340270955833672,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6229.jpg,4,2.0,2.0,pending,,,0.3453117608494314,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8927.jpg,0,2.0,2.0,pending,,,0.3499775901115432,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5993.jpg,2,2.0,2.0,pending,,,0.3563571526327528,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9340.jpg,2,2.0,2.0,pending,,,0.3576863766450887,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6679.jpg,3,2.0,2.0,pending,,,0.3687373233017965,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_221.jpg,4,2.0,2.0,pending,,,0.369476097358638,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6789.jpg,1,2.0,2.0,pending,,,0.3716962212133595,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6740.jpg,1,2.0,2.0,pending,,,0.3778545901333568,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6807.jpg,4,2.0,2.0,pending,,,0.3800635815381561,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1984.jpg,4,2.0,2.0,pending,,,0.3842486349609252,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8777.jpg,4,2.0,2.0,pending,,,0.3943706839042753,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1564.jpg,2,2.0,2.0,pending,,,0.4058046692245909,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1494.jpg,2,2.0,2.0,pending,,,0.4072617826575572,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9286.jpg,4,2.0,2.0,pending,,,0.4084631770764747,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6641.jpg,2,2.0,2.0,pending,,,0.4205285074502197,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9753.jpg,0,2.0,2.0,pending,,,0.4267893677631287,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4998.jpg,2,2.0,2.0,pending,,,0.430966524202885,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1140.jpg,4,2.0,2.0,pending,,,0.4660351601645852,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_615.jpg,3,2.0,2.0,pending,,,0.4737694030439446,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1730.jpg,0,2.0,2.0,pending,,,0.4764705673061526,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1858.jpg,0,2.0,2.0,pending,,,0.511064429661958,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1827.jpg,4,2.0,2.0,pending,,,0.5160750408561734,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5073.jpg,4,2.0,2.0,pending,,,0.5169470551431463,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5023.jpg,2,2.0,2.0,pending,,,0.5175166083607892,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6811.jpg,0,2.0,2.0,pending,,,0.5242677581624567,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6757.jpg,1,2.0,2.0,pending,,,0.5591300111416557,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9332.jpg,4,2.0,2.0,pending,,,0.5883953204345745,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_603.jpg,3,2.0,2.0,pending,,,0.5992784258917616,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8924.jpg,0,2.0,2.0,pending,,,0.6108934590299301,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1625.jpg,1,2.0,2.0,pending,,,0.9805861989471165,0.009220575,
/content/drive/MyDrive/BDC2026/train/2_Organic/O_507.jpg,0,2.0,2.0,pending,,,0.984369157388984,0.006400617,
/content/drive/MyDrive/BDC2026/train/1_Electronic/16.TPA.png,1,1.0,1.0,pending,,,0.0351808877830107,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/pcb_141.jpg,0,1.0,1.0,pending,,,0.0412192395044725,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/66.E-Waste-An-Issue-of-Serious-Concern-@aura-emagazine.jpg,1,1.0,1.0,pending,,,0.0672634278963572,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/7.utama11.jpg,0,1.0,1.0,pending,,,0.0675042376171413,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/25.iron-1508237_1280.jpg,3,1.0,1.0,pending,,,0.0719053797953269,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/IMG_20201101_130043.jpg,0,1.0,1.0,pending,,,0.0813629486197061,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/pcb_77.jpg,2,1.0,1.0,pending,,,0.0869085357656698,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/battery_142.jpg,2,1.0,1.0,pending,,,0.1074224902198724,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/70.m0-02-1110x600-2307171500.jpg,0,1.0,1.0,pending,,,0.1255118952665591,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Microwave_88.jpg,4,1.0,1.0,pending,,,0.1505922197513798,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Keyboard_113.jpg,1,1.0,1.0,pending,,,0.1666416403192965,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/59.AdobeStock_500968458-800x250.jpeg,3,1.0,1.0,pending,,,0.20083081898837,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/pcb_78.jpg,2,1.0,1.0,pending,,,0.2273276765721753,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Player_280.jpg,1,1.0,1.0,pending,,,0.2460197056253906,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/battery_148.jpg,0,1.0,1.0,pending,,,0.2556379762651378,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/17.men-ghana-sort-through-electronic-waste-agbogbloshi-440nw-9818412b.jpg,1,1.0,1.0,pending,,,0.2564436397207495,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/70.tpa-adalah-tempat-pemrosesan-akhir-bukan-tempat-pembuangan-akhir-39.jpg,3,1.0,1.0,pending,,,0.2619107810199944,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Mouse_279.jpg,2,1.0,1.0,pending,,,0.2738870320610604,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/pcb_115.jpg,4,1.0,1.0,pending,,,0.2746386991500166,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/battery_195.jpg,4,1.0,1.0,pending,,,0.3147068748565114,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Television_205.jpg,2,1.0,1.0,pending,,,0.3167709063024734,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/imagesdfgdff.jpg,2,1.0,1.0,pending,,,0.3888176029357188,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Mouse_261.jpg,1,1.0,1.0,pending,,,0.4069899798271903,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/26.depositphotos_326846882-stock-photo-closeup-shot-of-a-broken.jpg,3,1.0,1.0,pending,,,0.4305567452792914,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Player_282.jpg,2,1.0,1.0,pending,,,0.4377595089013227,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Keyboard_289.jpg,3,1.0,1.0,pending,,,0.4379938862238708,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Player_206.jpg,4,1.0,1.0,pending,,,0.4387199885830746,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/17.Fines-Zorba-product-after-STEINERT-EddyC.jpg,2,1.0,1.0,pending,,,0.4471938265766852,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/16.943306_720.jpg,0,1.0,1.0,pending,,,0.4710738990606899,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Washing_Machine_224.jpg,4,1.0,1.0,pending,,,0.4952853638413437,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Keyboard_46.jpg,3,1.0,1.0,pending,,,0.4977110954458133,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/battery_95.jpg,3,1.0,1.0,pending,,,0.4985351287815508,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Keyboard_121.jpg,3,1.0,1.0,pending,,,0.5110958143064607,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Mouse_160.jpg,4,1.0,1.0,pending,,,0.5166096381690827,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Microwave_163.jpg,4,1.0,1.0,pending,,,0.5878737913574135,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Printer_29.jpg,0,1.0,1.0,pending,,,0.5991917603575823,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Mouse_243.jpg,0,1.0,1.0,pending,,,0.0635224069274225,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/pcb_171.jpg,1,1.0,1.0,pending,,,0.0723448743044224,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/hq720.jpg,1,1.0,1.0,pending,,,0.1719591256975381,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/69.electronics---small-heap-of-mixed-electronic_zedbxcgf_8_ws.jpg,1,1.0,1.0,pending,,,0.0654670023335571,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/6.20170119155741-intip-pusat-pemusnahan-limbah-elektronik-di-jepang-001-dru.jpg,3,1.0,1.0,pending,,,0.0928372352419475,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/64.hq720.jpg,4,1.0,1.0,pending,,,0.1042864133172165,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/18.pasar-loak-astana-anyar.jpg,1,1.0,1.0,pending,,,0.1166903182218547,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/pcb_137.jpg,2,1.0,1.0,pending,,,0.1610648492404058,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/Washing_Machine_287.jpg,4,1.0,1.0,pending,,,0.1923339545189891,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/35.e-waste-pickup1-300x200.png,3,1.0,1.0,pending,,,0.278499424750466,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/67.waste-400x250-1.jpg,0,1.0,1.0,pending,,,0.3452565788776208,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/pcb_146.jpg,0,1.0,1.0,pending,,,0.3482647274267437,,False
/content/drive/MyDrive/BDC2026/train/1_Electronic/10.shutterstock_2462286095.jpg,1,1.0,1.0,pending,,,0.4549471331656348,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1676.jpg,0,2.0,2.0,pending,,,0.012718018791672,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6238.jpg,3,2.0,2.0,pending,,,0.0127523365661735,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1924.jpg,4,2.0,2.0,pending,,,0.0185537806721897,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9440.jpg,1,2.0,2.0,pending,,,0.0464967926212899,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6751.jpg,3,2.0,2.0,pending,,,0.0775578954033885,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_359.jpg,2,2.0,2.0,pending,,,0.2622307695542284,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10092.jpg,3,2.0,2.0,pending,,,0.2849465337887041,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9224.jpg,1,2.0,2.0,pending,,,0.3045938630082997,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6800.jpg,1,2.0,2.0,pending,,,0.3273503249891492,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6818.jpg,0,2.0,2.0,pending,,,0.3822115802218376,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1639.jpg,2,2.0,2.0,pending,,,0.5432620915998255,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9213.jpg,3,2.0,2.0,pending,,,0.0007162972936687,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1313.jpg,1,2.0,2.0,pending,,,0.0030217555315569,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8728.jpg,2,2.0,2.0,pending,,,0.0072084707056859,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9052.jpg,3,2.0,2.0,pending,,,0.0088543921066519,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8912.jpg,4,2.0,2.0,pending,,,0.0118292962908078,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9277.jpg,4,2.0,2.0,pending,,,0.0124300903467563,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5017.jpg,1,2.0,2.0,pending,,,0.0131867283686759,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6109.jpg,3,2.0,2.0,pending,,,0.0133492054890496,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6210.jpg,2,2.0,2.0,pending,,,0.0140187175330401,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1272.jpg,0,2.0,2.0,pending,,,0.0150615502689434,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9315.jpg,0,2.0,2.0,pending,,,0.0205609056457423,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4209.jpg,3,2.0,2.0,pending,,,0.0235467698833082,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8767.jpg,3,2.0,2.0,pending,,,0.0256466778501762,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1713.jpg,3,2.0,2.0,pending,,,0.0341914982977774,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6755.jpg,2,2.0,2.0,pending,,,0.0344291727922171,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8578.jpg,2,2.0,2.0,pending,,,0.0405104899395989,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6212.jpg,2,2.0,2.0,pending,,,0.041944148598879,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9629.jpg,4,2.0,2.0,pending,,,0.0437388911675946,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8717.jpg,1,2.0,2.0,pending,,,0.0450961106825612,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8896.jpg,2,2.0,2.0,pending,,,0.0478058590472615,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6279.jpg,4,2.0,2.0,pending,,,0.049192361245863,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8820.jpg,4,2.0,2.0,pending,,,0.0508857210102307,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_11255.jpg,2,2.0,2.0,pending,,,0.0529229969721421,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_261.jpg,3,2.0,2.0,pending,,,0.0549999363376746,,False
